raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
14.009258747,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.987619048,0.987619048,0.987619048,0.851395575,0.851395575,0.851395575,0,0.0,,390,ROTATION,RY,0,RETURN,-1
14.176410913,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853095655,0.853095655,0.853095655,0,0.0,,395,ROTATION,RY,0,RETURN,-1
14.343353987,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.949720670,0.949720670,0.949720670,0.853357154,0.853357154,0.853357154,0,0.0,,400,ROTATION,RY,0,RETURN,-1
14.510253906,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853773333,0.853773333,0.853773333,0,0.0,,405,ROTATION,RY,0,RETURN,-1
14.677163124,camera_color_optical_frame,1,-0.010669473509,0.050417694316,0.995992875594,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853229689,0.853229689,0.853229689,0,0.0,,410,ROTATION,RY,0,RETURN,-1
14.844081163,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853867037,0.853867037,0.853867037,0,0.0,,415,ROTATION,RY,0,RETURN,-1
15.011008024,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.957073171,0.957073171,0.957073171,0.853539504,0.853539504,0.853539504,0,0.0,,420,ROTATION,RY,0,RETURN,-1
15.177944183,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.935885167,0.935885167,0.935885167,0.852392617,0.852392617,0.852392617,0,0.0,,425,ROTATION,RY,0,RETURN,-1
15.344704628,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853366017,0.853366017,0.853366017,0,0.0,,430,ROTATION,RY,0,RETURN,-1
15.511417627,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.854675271,0.854675271,0.854675271,0,0.0,,435,ROTATION,RY,0,RETURN,-1
15.678127766,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.980000000,0.980000000,0.980000000,0.853919305,0.853919305,0.853919305,0,0.0,,440,ROTATION,RY,0,RETURN,-1
15.844834328,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.852516026,0.852516026,0.852516026,0,0.0,,445,ROTATION,RY,0,RETURN,-1
16.011537552,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853304970,0.853304970,0.853304970,0,0.0,,450,ROTATION,RY,0,NEUTRAL,-1
16.178237915,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853129497,0.853129497,0.853129497,0,0.0,,455,ROTATION,RY,0,NEUTRAL,-1
16.345256567,camera_color_optical_frame,1,-0.010666988462,0.050409078931,0.996016154773,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.933461909,0.933461909,0.933461909,0.852787843,0.852787843,0.852787843,0,0.0,,460,ROTATION,RY,0,NEUTRAL,-1
